season,season_name,episode,voted_out,voted_out_id,version,vote,castaway_id,full_name,date_of_birth,gender,personality_type,occupation
13.0,Survivor: Cook Islands,5.0,Stephannie,US0187,US,5,US0187,Stephannie Favor,1970-07-12,Female,ISFJ,Nursing Student
13.0,Survivor: Cook Islands,6.0,Cao Boi,US0188,US,6,US0188,Anh-Tuan Bui,1964-04-10,Male,ENFP,Nail Salon Manager
13.0,Survivor: Cook Islands,6.0,Cristina,US0189,US,7,US0189,Cristina Coria,1971-04-18,Female,ISFJ,Police Officer
13.0,Survivor: Cook Islands,8.0,Jessica,US0190,US,8,US0190,Jessica Smith,1979-01-22,Female,ENFP,Roller Girl
13.0,Survivor: Cook Islands,9.0,Brad,US0191,US,9,US0191,Brad Virata,1976-11-23,Male,INFJ,Fashion Director
13.0,Survivor: Cook Islands,10.0,Rebecca,US0192,US,10,US0192,Rebecca Borman,1971-08-31,Female,ISFJ,Make-Up Artist
13.0,Survivor: Cook Islands,10.0,Jenny,US0193,US,11,US0193,Jenny Guzon-Bae,1970-05-08,Female,ISTJ,Real Estate Agent
13.0,Survivor: Cook Islands,11.0,Nate,US0194,US,12,US0194,Nathan Gonzalez,1980-07-26,Male,ESTP,Shoe Salesman
13.0,Survivor: Cook Islands,12.0,Candice,US0195,US,13,US0195,Candice Cody,1982-11-12,Female,ISTJ,Pre-Med Student;Physician/Anesthesiology Resident
13.0,Survivor: Cook Islands,13.0,Jonathan,US0196,US,14,US0196,Jonathan Penner,1962-03-05,Male,ENTP,Writer
13.0,Survivor: Cook Islands,14.0,Parvati,US0197,US,15,US0197,Parvati Shallow,1982-09-21,Female,ENFJ,Boxer;Charity Organizer;Yoga Teacher/Life Coach/Speaker
13.0,Survivor: Cook Islands,15.0,Adam,US0198,US,16,US0198,Adam Gentry,1978-08-21,Male,ESTP,Copier Sales
13.0,Survivor: Cook Islands,15.0,Sundra,US0199,US,17,US0199,Sundra Oakley,1975-01-02,Female,INFP,Actress
14.0,Survivor: Fiji,1.0,Jessica,US0203,US,1,US0203,Jessica deBen,1979-04-25,Female,INFJ,Fashion Stylist
14.0,Survivor: Fiji,2.0,Erica,US0204,US,2,US0204,Erica Durousseau,1979-12-11,Female,ESFP,Non-Profit Fundraiser
14.0,Survivor: Fiji,3.0,Sylvia,US0205,US,3,US0205,Sylvia Kwan,1954-08-18,Female,ISTJ,Architect
14.0,Survivor: Fiji,4.0,Liliana,US0207,US,4,US0207,Liliana Gomez,1981-04-05,Female,ISTJ,Loan Officer
14.0,Survivor: Fiji,5.0,Rita,US0208,US,5,US0208,Rita Verreos,1968-07-19,Female,ISFJ,Single Mom
14.0,Survivor: Fiji,6.0,Anthony,US0209,US,6,US0209,Anthony Robinson,1974-06-25,Male,INFP,Expert Witness Locator
14.0,Survivor: Fiji,7.0,Rocky,US0210,US,7,US0210,James Reid,1978-09-11,Male,ESTP,Bartender
14.0,Survivor: Fiji,8.0,Lisi,US0211,US,8,US0211,Lisette Linares,1970-06-09,Female,ESFP,Customer Service Representative
14.0,Survivor: Fiji,9.0,Michelle,US0212,US,9,US0212,Michelle Yi,1983-12-02,Female,ENFP,Student
14.0,Survivor: Fiji,10.0,Edgardo,US0213,US,10,US0213,Edgardo Rivera,1978-10-05,Male,ESTP,Ad Executive
14.0,Survivor: Fiji,11.0,Mookie,US0214,US,11,US0214,Mookie Lee,1981-11-10,Male,ESFP,Business Consultant
14.0,Survivor: Fiji,12.0,Alex,US0215,US,12,US0215,Alex Angarita,1978-04-20,Male,ENTJ,Attorney
14.0,Survivor: Fiji,13.0,Stacy,US0216,US,13,US0216,Stacy Kimball,1979-10-01,Female,INTJ,Web Producer
14.0,Survivor: Fiji,14.0,Boo,US0217,US,14,US0217,Kenward Bernis,1972-06-21,Male,ISTP,Construction Worker
14.0,Survivor: Fiji,14.0,Yau-Man,US0218,US,15,US0218,Yau-Man Chan,1952-08-26,Male,INTP,Computer Engineer
15.0,Survivor: China,1.0,Chicken,US0222,US,1,US0222,Steve Morris,1959-09-02,Male,ISFP,Chicken Farmer
15.0,Survivor: China,2.0,Ashley,US0223,US,2,US0223,Ashley Massaro,1979-05-26,Female,ESFP,Professional Wrestler
15.0,Survivor: China,3.0,Leslie,US0224,US,3,US0224,Leslie Nease,1969-03-25,Female,ENFP,Christian Radio Host
15.0,Survivor: China,4.0,Dave,US0225,US,4,US0225,Dave Cruser,1969-10-26,Male,ESTP,Former Model
15.0,Survivor: China,5.0,Aaron,US0226,US,5,US0226,Aaron Reisberger,1975-04-25,Male,ISTJ,Surfing Instructor
15.0,Survivor: China,6.0,Sherea,US0227,US,6,US0227,Sherea Lloyd,1981-07-31,Female,ESFP,Elementary Teacher
15.0,Survivor: China,7.0,Jaime,US0228,US,7,US0228,Jaime Dugan,1985-06-30,Female,ESFJ,Student
15.0,Survivor: China,8.0,Jean-Robert,US0229,US,8,US0229,Jean-Robert Bellande,1970-09-17,Male,INTP,Poker Player
15.0,Survivor: China,9.0,Frosti,US0230,US,9,US0230,Michael Zernow,1987-02-15,Male,ESFP,Student/Athlete
15.0,Survivor: China,11.0,James,US0231,US,10,US0231,James Clement,1977-03-09,Male,ISTP,Gravedigger
15.0,Survivor: China,12.0,Erik,US0232,US,11,US0232,Erik Huffman,1981-01-31,Male,ISFP,Musician
15.0,Survivor: China,13.0,Peih-Gee,US0233,US,12,US0233,Peih-Gee Law,1978-04-07,Female,ENTP,Jeweler
15.0,Survivor: China,14.0,Denise,US0234,US,13,US0234,Denise Martin,1967-05-05,Female,ISFP,School Lunch Lady
16.0,Survivor: Micronesia,1.0,Jonny Fairplay,US0111,US,1,US0111,Jon Dalton,1974-03-11,Male,ENTP,Art Consultant
16.0,Survivor: Micronesia,2.0,Mary,US0238,US,2,US0238,Mary Sartain,1978-11-11,Female,ISFJ,Real Estate Manager
16.0,Survivor: Micronesia,3.0,Yau-Man,US0218,US,3,US0218,Yau-Man Chan,1952-08-26,Male,INTP,Computer Engineer
16.0,Survivor: Micronesia,4.0,Mikey B,US0239,US,4,US0239,Michael Bortone,1973-12-29,Male,ENTP,Aspiring Writer
16.0,Survivor: Micronesia,5.0,Joel,US0240,US,5,US0240,Joel Anderson,1975-06-01,Male,ESTJ,Firefighter
16.0,Survivor: Micronesia,6.0,Chet,US0241,US,6,US0241,Chet Welch,1959-10-22,Male,INFP,Pageant Coach
16.0,Survivor: Micronesia,7.0,Tracy,US0243,US,7,US0243,Tracy Hughes-Wolf,1964-07-09,Female,ENFJ,Residential Builder
16.0,Survivor: Micronesia,8.0,Ami,US0125,US,8,US0125,Ami Cusack,1973-01-25,Female,ENTJ,Coffee Barista;Nanny
16.0,Survivor: Micronesia,9.0,Eliza,US0127,US,9,US0127,Eliza Orlins,1982-12-25,Female,ENTJ,Pre-Law Student;Law School Student
16.0,Survivor: Micronesia,10.0,Ozzy,US0201,US,10,US0201,Oscar Lusth,1981-08-23,Male,ISFP,Waiter;Photographer
16.0,Survivor: Micronesia,11.0,Jason,US0244,US,11,US0244,Jason Siska,1985-03-04,Male,ESFP,Gymnastics Coach
16.0,Survivor: Micronesia,12.0,Alexis,US0245,US,12,US0245,Alexis Jones,1983-07-06,Female,ENFJ,Motivational Speaker
16.0,Survivor: Micronesia,13.0,Erik,US0246,US,13,US0246,Erik Reichenbach,1985-11-27,Male,INTP,Ice Cream Scooper;Comic Book Artist
16.0,Survivor: Micronesia,14.0,Natalie,US0247,US,14,US0247,Natalie Bolton,1975-12-31,Female,INTJ,Personal Trainer
16.0,Survivor: Micronesia,14.0,Cirie,US0179,US,15,US0179,Cirie Fields,1970-07-18,Female,ENFJ,Nurse
17.0,Survivor: Gabon,1.0,Michelle,US0248,US,1,US0248,Michelle Chase,1984-03-07,Female,INTP,Music Producer
17.0,Survivor: Gabon,1.0,Gillian,US0249,US,2,US0249,Gillian Larson,1947-02-24,Female,ENFP,Retired Nurse
17.0,Survivor: Gabon,2.0,Paloma,US0250,US,3,US0250,Paloma Soto-Castillo,1984-08-24,Female,ENFP,Student
17.0,Survivor: Gabon,3.0,Jacquie,US0251,US,4,US0251,Jacquie Berg,1982-09-10,Female,ENFJ,Medical Sales
17.0,Survivor: Gabon,4.0,GC,US0252,US,5,US0252,Danny Brown,1982-07-13,Male,INFP,Maintenance Man
17.0,Survivor: Gabon,5.0,Kelly,US0253,US,6,US0253,Kelly Czarnecki,1986-04-04,Female,INFP,Retail Sales
17.0,Survivor: Gabon,6.0,Ace,US0254,US,7,US0254,Ace Gordon,1980-09-03,Male,INTJ,Jewelry Sales and Photographer
17.0,Survivor: Gabon,6.0,Dan,US0255,US,8,US0255,Dan Kay,1976-06-30,Male,ISFP,Lawyer
17.0,Survivor: Gabon,7.0,Marcus,US0256,US,9,US0256,Marcus Lehman,1979-10-03,Male,ENTJ,Doctor
17.0,Survivor: Gabon,8.0,Charlie,US0257,US,10,US0257,Charlie Herschel,1979-05-12,Male,ENFP,Lawyer
17.0,Survivor: Gabon,9.0,Randy,US0258,US,11,US0258,Randy Bailey,1959-03-31,Male,INTJ,Wedding Videographer
17.0,Survivor: Gabon,11.0,Corinne,US0259,US,12,US0259,Corinne Kaplan,1979-01-17,Female,ENTJ,Pharmaceutical Sales;Clinical Consultant
17.0,Survivor: Gabon,12.0,Crystal,US0260,US,13,US0260,Crystal Cox,1979-03-28,Female,ESFP,Former Olympic Athlete
17.0,Survivor: Gabon,13.0,Ken,US0261,US,14,US0261,Ken Hoang,1985-10-10,Male,INTP,Professional Gamer
17.0,Survivor: Gabon,13.0,Matty,US0262,US,15,US0262,Matty Whitmore,1978-12-18,Male,ESFP,Personal Trainer
18.0,Survivor: Tocantins,1.0,Carolina,US0266,US,1,US0266,Carolina Eastwood,1981-10-27,Female,ESTJ,Bartender
18.0,Survivor: Tocantins,2.0,Candace,US0267,US,2,US0267,Candace Smith,1977-02-01,Female,ISTJ,Attorney
18.0,Survivor: Tocantins,3.0,Jerry,US0268,US,3,US0268,Jerry Sims,1959-05-18,Male,ISTJ,Sgt - U.S. Army
18.0,Survivor: Tocantins,4.0,Sandy,US0269,US,4,US0269,Sandy Burgin,1955-07-01,Female,ESFP,Bus Driver
18.0,Survivor: Tocantins,5.0,Spencer,US0270,US,5,US0270,Spencer Duhm,1989-12-20,Male,INFP,Student
18.0,Survivor: Tocantins,7.0,Sydney,US0271,US,6,US0271,Sydney Wheeler,1984-05-11,Female,ISFP,Model
18.0,Survivor: Tocantins,9.0,Brendan,US0273,US,7,US0273,Brendan Synnott,1978-09-28,Male,ENTP,Entrepreneur
18.0,Survivor: Tocantins,10.0,Tyson,US0274,US,8,US0274,Tyson Apostol,1979-06-17,Male,ESTP,Former Professional Cyclist/Missionary;Shop Manager
18.0,Survivor: Tocantins,11.0,Sierra,US0275,US,9,US0275,Sierra Reed,1985-09-29,Female,INFP,Model
18.0,Survivor: Tocantins,12.0,Debbie,US0276,US,10,US0276,Debra Beebe,1962-09-28,Female,ESFJ,Middle School Principal
18.0,Survivor: Tocantins,13.0,Coach,US0277,US,11,US0277,Benjamin Wade,1971-09-18,Male,ENFJ,Soccer Coach/Musician
18.0,Survivor: Tocantins,14.0,Taj,US0278,US,12,US0278,Tamara Johnson-George,1971-04-29,Female,ENFJ,Former Pop Star
18.0,Survivor: Tocantins,14.0,Erinn,US0279,US,13,US0279,Erinn Lobdell,1982-10-21,Female,ENFP,Hairstylist
19.0,Survivor: Samoa,1.0,Marisa,US0282,US,1,US0282,Marisa Calihan,1983-07-26,Female,INFP,Student
19.0,Survivor: Samoa,2.0,Betsy,US0284,US,2,US0284,Betsy Bolan,1961-03-20,Female,ESTJ,Police Officer
19.0,Survivor: Samoa,3.0,Ben,US0285,US,3,US0285,Ben Browning,1980-08-28,Male,ESTP,Bar Manager
19.0,Survivor: Samoa,4.0,Yasmin,US0286,US,4,US0286,Yasmin Giles,1975-08-29,Female,ESFP,Hairstylist
19.0,Survivor: Samoa,5.0,Ashley,US0287,US,5,US0287,Ashley Trainer,1987-02-27,Female,ENFP,Spa Sales
19.0,Survivor: Samoa,7.0,Liz,US0289,US,6,US0289,Elizabeth Kim,1975-11-24,Female,INTP,Urban Planner
19.0,Survivor: Samoa,8.0,Erik,US0290,US,7,US0290,Erik Cardona,1981-04-13,Male,ENTP,Bartender
19.0,Survivor: Samoa,9.0,Kelly,US0291,US,8,US0291,Kelly Sharbaugh,1983-12-26,Female,ISFP,Hairstylist
19.0,Survivor: Samoa,10.0,Laura,US0292,US,9,US0292,Laura Morett,1969-07-30,Female,ENFJ,Office Manager;Fitness Instructor
19.0,Survivor: Samoa,12.0,John,US0293,US,10,US0293,John Fincher,1983-08-16,Male,INTP,Rocket Scientist
19.0,Survivor: Samoa,13.0,Dave,US0294,US,11,US0294,Dave Ball,1970-08-13,Male,INTP,Fitness Instructor
19.0,Survivor: Samoa,13.0,Monica,US0295,US,12,US0295,Monica Padilla,1984-07-14,Female,ENFP,Law Student
19.0,Survivor: Samoa,14.0,Shambo,US0296,US,13,US0296,Shannon Waters,1964-04-25,Female,ESFP,Sales
19.0,Survivor: Samoa,15.0,Jaison,US0297,US,14,US0297,Jaison Robinson,1980-09-25,Male,INTJ,Law Student
19.0,Survivor: Samoa,15.0,Brett,US0298,US,15,US0298,Brett Clouser,1985-12-27,Male,ISFP,T-Shirt Designer
20.0,Survivor: Heroes vs. Villains,1.0,Sugar,US0263,US,1,US0263,Jessica Kiper,1979-02-22,Female,ENFP,Pin-Up Model
20.0,Survivor: Heroes vs. Villains,2.0,Stephenie,US0144,US,2,US0144,Stephenie LaGrossa,1979-12-06,Female,ESTJ,Pharmaceutical Sales Representative
20.0,Survivor: Heroes vs. Villains,3.0,Randy,US0258,US,3,US0258,Randy Bailey,1959-03-31,Male,INTJ,Wedding Videographer
20.0,Survivor: Heroes vs. Villains,4.0,Cirie,US0179,US,4,US0179,Cirie Fields,1970-07-18,Female,ENFJ,Nurse
20.0,Survivor: Heroes vs. Villains,5.0,Tom,US0150,US,5,US0150,Tom Westman,1964-01-04,Male,ESTJ,Firefighter;Motivational Speaker
20.0,Survivor: Heroes vs. Villains,6.0,Tyson,US0274,US,6,US0274,Tyson Apostol,1979-06-17,Male,ESTP,Former Professional Cyclist/Missionary;Shop Manager
20.0,Survivor: Heroes vs. Villains,6.0,James,US0231,US,7,US0231,James Clement,1977-03-09,Male,ISTP,Gravedigger
20.0,Survivor: Heroes vs. Villains,7.0,Boston Rob,US0055,US,8,US0055,Rob Mariano,1975-12-25,Male,ESTJ,Construction Worker
20.0,Survivor: Heroes vs. Villains,8.0,Coach,US0277,US,9,US0277,Benjamin Wade,1971-09-18,Male,ENFJ,Soccer Coach/Musician
20.0,Survivor: Heroes vs. Villains,9.0,Courtney,US0236,US,10,US0236,Courtney Yates,1981-03-26,Female,ENTP,Waitress
20.0,Survivor: Heroes vs. Villains,10.0,J.T.,US0281,US,11,US0281,James Thomas Jr.,1984-06-23,Male,ESTP,Cattle Rancher
20.0,Survivor: Heroes vs. Villains,11.0,Amanda,US0235,US,12,US0235,Amanda Kimmel,1984-08-03,Female,ISFP,Hiking Guide;Aspiring Designer
20.0,Survivor: Heroes vs. Villains,12.0,Candice,US0195,US,13,US0195,Candice Cody,1982-11-12,Female,ISTJ,Pre-Med Student;Physician/Anesthesiology Resident
20.0,Survivor: Heroes vs. Villains,12.0,Danielle,US0181,US,14,US0181,Danielle DiLorenzo,1981-06-03,Female,ESFP,Medical Sales Rep.
20.0,Survivor: Heroes vs. Villains,13.0,Rupert,US0107,US,15,US0107,Rupert Boneham,1964-01-27,Male,ESFJ,Troubled Teens Mentor
20.0,Survivor: Heroes vs. Villains,14.0,Colby,US0031,US,16,US0031,Colby Donaldson,1974-04-01,Male,ISTP,Auto Customizer
20.0,Survivor: Heroes vs. Villains,14.0,Jerri,US0025,US,17,US0025,Jerri Manthey,1970-09-05,Female,ESFP,Aspiring Actress
21.0,Survivor: Nicaragua,1.0,Wendy,US0302,US,1,US0302,Wendy-Jo DeSmidt-Kohlhoff,1961-12-13,Female,ISFP,Goat Rancher
21.0,Survivor: Nicaragua,2.0,Shannon,US0303,US,2,US0303,Shannon Elkins,1979-12-04,Male,ESTJ,Pest Control Company Owner
21.0,Survivor: Nicaragua,3.0,Jimmy J.,US0304,US,3,US0304,Jimmy Johnson,1943-07-16,Male,ESFJ,Former NFL Coach
21.0,Survivor: Nicaragua,4.0,Jimmy T.,US0305,US,4,US0305,James Tarantino,1962-09-07,Male,ESTP,Commercial Fisherman
21.0,Survivor: Nicaragua,5.0,Tyrone,US0306,US,5,US0306,Tyrone Davis,1967-09-24,Male,ESTJ,Fire Captain
21.0,Survivor: Nicaragua,6.0,Kelly B.,US0307,US,6,US0307,Kelly Bruno,1984-03-23,Female,ISFP,Medical Student
21.0,Survivor: Nicaragua,6.0,Yve,US0308,US,7,US0308,Yve Rojas,1969-03-09,Female,ISFJ,Homemaker
21.0,Survivor: Nicaragua,7.0,Jill,US0309,US,8,US0309,Jill Behm,1967-01-18,Female,ISTJ,ER Doctor
21.0,Survivor: Nicaragua,8.0,Alina,US0310,US,9,US0310,Alina Wilson,1987-02-20,Female,INFP,Art Student
21.0,Survivor: Nicaragua,9.0,Marty,US0311,US,10,US0311,Marty Piombo,1961-11-11,Male,ENTJ,Technology Executive
21.0,Survivor: Nicaragua,10.0,Brenda,US0312,US,11,US0312,Brenda Lowe,1982-11-03,Female,INTJ,Paddleboard Company Owner
21.0,Survivor: Nicaragua,13.0,Benry,US0315,US,12,US0315,Ben Henry,1986-06-25,Male,ESTP,Club Promoter
21.0,Survivor: Nicaragua,14.0,Jane,US0316,US,13,US0316,Jane Bright,1953-12-13,Female,ISTP,Dog Trainer
21.0,Survivor: Nicaragua,15.0,Dan,US0317,US,14,US0317,Dan Lembo,1946-11-05,Male,ISTP,Real Estate Executive
21.0,Survivor: Nicaragua,15.0,Holly,US0318,US,15,US0318,Holly Hoffman,1966-03-15,Female,ENFJ,Swim Coach
22.0,Survivor: Redemption Island,1.0,Francesca,US0322,US,1,US0322,Francesca Hogi,1973-11-03,Female,INFJ,Attorney
22.0,Survivor: Redemption Island,2.0,Matt,US0323,US,2,US0323,Matt Elrod,1988-10-02,Male,INFP,Pre-Med Student
22.0,Survivor: Redemption Island,3.0,Russell,US0300,US,3,US0300,Russell Hantz,1972-10-10,Male,ESTJ,Oil Company Owner
22.0,Survivor: Redemption Island,4.0,Kristina,US0324,US,4,US0324,Kristina Kell,1964-12-26,Female,INTP,Law Student
22.0,Survivor: Redemption Island,5.0,Krista,US0325,US,5,US0325,Krista Klumpp,1985-07-27,Female,ISFP,Pharmaceutical Representative
22.0,Survivor: Redemption Island,6.0,Stephanie,US0326,US,6,US0326,Stephanie Valencia,1985-02-03,Female,ESFP,Waitress
22.0,Survivor: Redemption Island,7.0,Sarita,US0327,US,7,US0327,Sarita White,1974-10-02,Female,INTP,Visual Effects Producer
22.0,Survivor: Redemption Island,8.0,Matt,US0323,US,8,US0323,Matt Elrod,1988-10-02,Male,INFP,Pre-Med Student
22.0,Survivor: Redemption Island,9.0,Mike,US0328,US,9,US0328,Mike Chiesl,1979-09-15,Male,ISFJ,Iraq War Veteran
22.0,Survivor: Redemption Island,9.0,David,US0329,US,10,US0329,David Murphy,1979-07-16,Male,INTJ,Defense Attorney
22.0,Survivor: Redemption Island,10.0,Julie,US0330,US,11,US0330,Julie Wolfe,1960-05-11,Female,ISTJ,Firefighter
22.0,Survivor: Redemption Island,11.0,Ralph,US0331,US,12,US0331,Ralph Kiser,1965-10-27,Male,ESTP,Farmer
22.0,Survivor: Redemption Island,11.0,Steve,US0332,US,13,US0332,Steve Wright,1959-04-08,Male,ISFJ,Ex-NFL Player
22.0,Survivor: Redemption Island,12.0,Andrea,US0333,US,14,US0333,Andrea Boehlke,1989-05-10,Female,ENFP,Student;Entertainment Host/Writer
22.0,Survivor: Redemption Island,13.0,Grant,US0334,US,15,US0334,Grant Mattos,1981-03-12,Male,ISFP,Ex-NFL Player
22.0,Survivor: Redemption Island,14.0,Andrea,US0333,US,16,US0333,Andrea Boehlke,1989-05-10,Female,ENFP,Student;Entertainment Host/Writer
22.0,Survivor: Redemption Island,14.0,Ashley,US0335,US,17,US0335,Ashley Underwood,1985-02-08,Female,ESTP,Nurse
23.0,Survivor: South Pacific,1.0,Semhar,US0338,US,1,US0338,Semhar Tadesse,1986-09-12,Female,ENFP,Spoken Word Artist
23.0,Survivor: South Pacific,2.0,Christine,US0339,US,2,US0339,Christine Shields Markoski,1971-06-17,Female,ESTP,Teacher
23.0,Survivor: South Pacific,3.0,Papa Bear,US0340,US,3,US0340,Mark Caruso,1963-07-07,Male,ESFJ,Retired NYPD Detective
23.0,Survivor: South Pacific,4.0,Stacey,US0341,US,4,US0341,Stacey Powell,1967-11-21,Female,ISTJ,Mortician
23.0,Survivor: South Pacific,5.0,Elyse,US0342,US,5,US0342,Elyse Umemoto,1984-05-10,Female,ENFP,Dance Team Manager
23.0,Survivor: South Pacific,6.0,Mikayla,US0343,US,6,US0343,Mikayla Wingle,1989-05-31,Female,ISFP,Lingerie Football Player
23.0,Survivor: South Pacific,7.0,Ozzy,US0201,US,7,US0201,Oscar Lusth,1981-08-23,Male,ISFP,Waiter;Photographer
23.0,Survivor: South Pacific,8.0,Keith,US0344,US,8,US0344,Keith Tollefson,1985-10-01,Male,ISFP,Water Treatment Tech
23.0,Survivor: South Pacific,9.0,Ozzy,US0201,US,9,US0201,Oscar Lusth,1981-08-23,Male,ISFP,Waiter;Photographer
23.0,Survivor: South Pacific,9.0,Jim,US0345,US,10,US0345,Jim Rice,1975-09-14,Male,ENTP,Medical Marijuana Dispenser
23.0,Survivor: South Pacific,10.0,Dawn,US0346,US,11,US0346,Dawn Meehan,1970-06-29,Female,ESFJ,English Professor
23.0,Survivor: South Pacific,10.0,Whitney,US0347,US,12,US0347,Whitney Duncan,1984-08-03,Female,ESFP,Country Music Singer
23.0,Survivor: South Pacific,12.0,Cochran,US0348,US,13,US0348,John Cochran,1987-01-17,Male,INTP,Harvard Law Student
23.0,Survivor: South Pacific,13.0,Edna,US0349,US,14,US0349,Edna Ma,1975-08-22,Female,ISTJ,Anesthesiologist
23.0,Survivor: South Pacific,14.0,Brandon,US0350,US,15,US0350,Brandon Hantz,1991-10-15,Male,ESFP,Oil Tanker Crewman;Chemical Disposal
23.0,Survivor: South Pacific,15.0,Rick,US0351,US,16,US0351,Rick Nelson,1959-10-24,Male,ISFJ,Rancher
23.0,Survivor: South Pacific,15.0,Ozzy,US0201,US,17,US0201,Oscar Lusth,1981-08-23,Male,ISFP,Waiter;Photographer
24.0,Survivor: One World,2.0,Nina,US0355,US,1,US0355,Nina Acosta,1960-04-03,Female,ISTJ,Retired LAPD Officer
24.0,Survivor: One World,3.0,Matt,US0356,US,2,US0356,Matt Quinlan,1978-04-05,Male,ENTJ,Attorney
24.0,Survivor: One World,4.0,Bill,US0357,US,3,US0357,Bill Posley,1983-09-28,Male,ENFP,Stand-Up Comedian
24.0,Survivor: One World,5.0,Monica,US0358,US,4,US0358,Monica Culpepper,1970-06-15,Female,ESFJ,Ex-NFL Player's Wife;Homemaker
24.0,Survivor: One World,7.0,Jonas,US0360,US,5,US0360,Jonas Otsuji,1974-03-25,Male,ENTP,Sushi Chef
24.0,Survivor: One World,8.0,Michael,US0361,US,6,US0361,Michael Jefferson,1981-08-29,Male,ISTJ,Banker
24.0,Survivor: One World,9.0,Jay,US0362,US,7,US0362,Jay Byars,1986-11-05,Male,ISFP,Model
24.0,Survivor: One World,10.0,Leif,US0363,US,8,US0363,Leif Manson,1984-02-01,Male,ISFP,Phlebotomist
24.0,Survivor: One World,11.0,Troyzan,US0364,US,9,US0364,Troy Robertson,1961-07-30,Male,ESFP,Swimsuit Photographer
