season,season_name,episode,voted_out,voted_out_id,version,vote,castaway_id,full_name,date_of_birth,gender,personality_type,occupation
24.0,Survivor: One World,12.0,Kat,US0365,US,10,US0365,Kat Edorsson,1989-06-22,Female,ENFP,Timeshare Representative;Full Time Student/Sales
24.0,Survivor: One World,13.0,Tarzan,US0366,US,11,US0366,Greg Smith,1947-12-12,Male,INTP,Plastic Surgeon
24.0,Survivor: One World,14.0,Alicia,US0367,US,12,US0367,Alicia Rosa,1987-01-11,Female,ESTJ,Special Education Teacher
24.0,Survivor: One World,14.0,Christina,US0368,US,13,US0368,Christina Cha,1982-09-26,Female,INFP,Career Consultant
25.0,Survivor: Philippines,1.0,Zane,US0372,US,1,US0372,Zane Knight,1984-02-20,Male,ENTP,Tire Repair
25.0,Survivor: Philippines,2.0,Roxy,US0373,US,2,US0373,Roxanne Morris,1984-06-03,Female,ESFP,Seminary Student
25.0,Survivor: Philippines,3.0,Angie,US0374,US,3,US0374,Angie Layton,1991-10-08,Female,INFP,Student
25.0,Survivor: Philippines,4.0,Russell,US0288,US,4,US0288,Russell Swan,1967-02-17,Male,ESFJ,Attorney
25.0,Survivor: Philippines,5.0,Dawson,US0376,US,5,US0376,Sarah Dawson,1983-11-15,Female,ENFP,Insurance Sales
25.0,Survivor: Philippines,6.0,Katie,US0377,US,6,US0377,Katie Hanson,1989-11-29,Female,ENTP,Former Miss Delaware
25.0,Survivor: Philippines,7.0,RC,US0378,US,7,US0378,Roberta Saint-Amour,1985-05-10,Female,ENTJ,Investment Banker
25.0,Survivor: Philippines,8.0,Jeff,US0379,US,8,US0379,Jeff Kent,1968-03-07,Male,ISTP,Retired MLB Player
25.0,Survivor: Philippines,9.0,Artis,US0380,US,9,US0380,Artis Silvester,1959-04-18,Male,ISTJ,Computer Engineer
25.0,Survivor: Philippines,10.0,Pete,US0381,US,10,US0381,Peter Yurkowski,1988-03-03,Male,INTP,Engineering Graduate
25.0,Survivor: Philippines,11.0,Jonathan,US0196,US,11,US0196,Jonathan Penner,1962-03-05,Male,ENTP,Writer
25.0,Survivor: Philippines,12.0,Carter,US0382,US,12,US0382,Carter Williams,1987-05-26,Male,ISFP,Track Coach
25.0,Survivor: Philippines,13.0,Abi-Maria,US0383,US,13,US0383,Abi-Maria Gomes,1979-10-21,Female,ESFP,Business Student
25.0,Survivor: Philippines,14.0,Malcolm,US0384,US,14,US0384,Malcolm Freberg,1987-05-07,Male,ENTP,Bartender
26.0,Survivor: Caramoan,1.0,Francesca,US0322,US,1,US0322,Francesca Hogi,1973-11-03,Female,INFJ,Attorney
26.0,Survivor: Caramoan,2.0,Allie,US0387,US,2,US0387,Alexandra Pohevitz,1987-12-24,Female,ESTP,Bartender
26.0,Survivor: Caramoan,3.0,Hope,US0388,US,3,US0388,Hope Driskill,1989-07-06,Female,ISFP,Pre-Law Student
26.0,Survivor: Caramoan,4.0,Laura,US0390,US,4,US0390,Laura Alexander,1989-09-12,Female,ENTP,Administrative Officer
26.0,Survivor: Caramoan,5.0,Brandon,US0350,US,5,US0350,Brandon Hantz,1991-10-15,Male,ESFP,Oil Tanker Crewman;Chemical Disposal
26.0,Survivor: Caramoan,6.0,Matt,US0391,US,6,US0391,Matt Bischoff,1974-04-04,Male,INFP,BMX Bike Sales
26.0,Survivor: Caramoan,7.0,Julia,US0392,US,7,US0392,Julia Landauer,1991-11-12,Female,ISTJ,Racecar Driver
26.0,Survivor: Caramoan,8.0,Corinne,US0259,US,8,US0259,Corinne Kaplan,1979-01-17,Female,ENTJ,Pharmaceutical Sales;Clinical Consultant
26.0,Survivor: Caramoan,9.0,Michael,US0393,US,9,US0393,Michael Snow,1968-08-30,Male,INFJ,Event Planner
26.0,Survivor: Caramoan,10.0,Phillip,US0337,US,10,US0337,Phillip Sheppard,1958-03-12,Male,ESTJ,Former Federal Agent;Software Sales
26.0,Survivor: Caramoan,11.0,Malcolm,US0384,US,11,US0384,Malcolm Freberg,1987-05-07,Male,ENTP,Bartender
26.0,Survivor: Caramoan,12.0,Reynold,US0394,US,12,US0394,Reynold Toepfer,1982-10-06,Male,ESTP,Real Estate Sales
26.0,Survivor: Caramoan,12.0,Andrea,US0333,US,13,US0333,Andrea Boehlke,1989-05-10,Female,ENFP,Student;Entertainment Host/Writer
26.0,Survivor: Caramoan,13.0,Brenda,US0312,US,14,US0312,Brenda Lowe,1982-11-03,Female,INTJ,Paddleboard Company Owner
26.0,Survivor: Caramoan,14.0,Eddie,US0395,US,15,US0395,Edward Fox,1989-04-15,Male,ESFP,Fireman/EMT
27.0,Survivor: Blood vs. Water,1.0,Laura B.,US0397,US,1,US0397,Laura Boneham,1968-08-29,Female,,Merchandiser
27.0,Survivor: Blood vs. Water,1.0,Candice,US0195,US,2,US0195,Candice Cody,1982-11-12,Female,ISTJ,Pre-Med Student;Physician/Anesthesiology Resident
27.0,Survivor: Blood vs. Water,1.0,Marissa,US0398,US,3,US0398,Marissa Peterson,1991-09-25,Female,ESTJ,Student
27.0,Survivor: Blood vs. Water,2.0,Rachel,US0399,US,4,US0399,Rachel Foulger,1979-07-28,Female,ISFJ,Cocktail Waitress/Graphic Designer
27.0,Survivor: Blood vs. Water,3.0,John,US0400,US,5,US0400,John Cody,1983-05-12,Male,ISFJ,"Physician, Army Orthopedic Surgery Resident"
27.0,Survivor: Blood vs. Water,4.0,Brad,US0401,US,6,US0401,Brad Culpepper,1969-05-08,Male,ESTJ,Attorney/Retired NFL Player
27.0,Survivor: Blood vs. Water,5.0,Laura M.,US0292,US,7,US0292,Laura Morett,1969-07-30,Female,ENFJ,Office Manager;Fitness Instructor
27.0,Survivor: Blood vs. Water,6.0,Kat,US0365,US,8,US0365,Kat Edorsson,1989-06-22,Female,ENFP,Timeshare Representative;Full Time Student/Sales
27.0,Survivor: Blood vs. Water,7.0,Laura B.,US0397,US,9,US0397,Laura Boneham,1968-08-29,Female,,Merchandiser
27.0,Survivor: Blood vs. Water,8.0,Aras,US0182,US,10,US0182,Aras Baskauskas,1981-09-26,Male,INFP,Yoga Instructor;Musician
27.0,Survivor: Blood vs. Water,9.0,Vytas,US0402,US,11,US0402,Vytas Baskauskas,1979-12-08,Male,INFJ,Yoga Instructor/Math Professor
27.0,Survivor: Blood vs. Water,9.0,Tina,US0032,US,12,US0032,Tina Wesson,1960-12-26,Female,ESFJ,Personal Nurse;Motivational Speaker
27.0,Survivor: Blood vs. Water,10.0,Laura M.,US0292,US,13,US0292,Laura Morett,1969-07-30,Female,ENFJ,Office Manager;Fitness Instructor
27.0,Survivor: Blood vs. Water,11.0,Caleb,US0403,US,14,US0403,Caleb Bankston,1987-03-26,Male,ISTP,Post Office Manager/Farmer
27.0,Survivor: Blood vs. Water,12.0,Katie,US0404,US,15,US0404,Katie Collins,1987-06-27,Female,INTP,Hedge Fund Support
27.0,Survivor: Blood vs. Water,13.0,Hayden,US0405,US,16,US0405,Hayden Moss,1986-05-27,Male,ESFP,Real Estate
27.0,Survivor: Blood vs. Water,14.0,Ciera,US0406,US,17,US0406,Ciera Eastin,1989-03-05,Female,INFP,Cosmetology Student
27.0,Survivor: Blood vs. Water,14.0,Tina,US0032,US,18,US0032,Tina Wesson,1960-12-26,Female,ESFJ,Personal Nurse;Motivational Speaker
28.0,Survivor: Cagayan,1.0,David,US0407,US,1,US0407,David Samson,1968-02-26,Male,ENTJ,Miami Marlins President
28.0,Survivor: Cagayan,1.0,Garrett,US0408,US,2,US0408,Garrett Adelstein,1986-05-16,Male,INTP,Pro Poker Player
28.0,Survivor: Cagayan,2.0,Brice,US0409,US,3,US0409,Brice Johnston,1986-02-20,Male,ENFP,Social Worker
28.0,Survivor: Cagayan,3.0,J'Tia,US0410,US,4,US0410,J'Tia Taylor,1981-09-01,Female,ENTJ,Nuclear Engineer
28.0,Survivor: Cagayan,4.0,Cliff,US0411,US,5,US0411,Cliff Robinson,1966-12-16,Male,ISTP,Former NBA All-Star
28.0,Survivor: Cagayan,5.0,Alexis,US0413,US,6,US0413,Alexis Maxwell,1992-03-17,Female,ENFP,Student
28.0,Survivor: Cagayan,6.0,Sarah,US0414,US,7,US0414,Sarah Lacina,1984-07-09,Female,ENTJ,Police Officer
28.0,Survivor: Cagayan,7.0,Morgan,US0415,US,8,US0415,Morgan McLeod,1992-07-09,Female,ISFP,Ex-NFL Cheerleader
28.0,Survivor: Cagayan,8.0,LJ,US0416,US,9,US0416,LJ McKanas,1979-01-08,Male,ISTP,Horse Trainer
28.0,Survivor: Cagayan,9.0,Jeremiah,US0417,US,10,US0417,Jeremiah Wood,1979-06-15,Male,ISFP,Male Model
28.0,Survivor: Cagayan,10.0,Jefra,US0418,US,11,US0418,Jefra Bland,1990-07-02,Female,ISFJ,Miss Kentucky Teen USA
28.0,Survivor: Cagayan,11.0,Tasha,US0419,US,12,US0419,Latasha Fox,1977-01-03,Female,ENFJ,Accountant
28.0,Survivor: Cagayan,12.0,Trish,US0420,US,13,US0420,Trish Hegarty,1965-10-09,Female,ENFJ,Pilates Trainer
28.0,Survivor: Cagayan,13.0,Spencer,US0421,US,14,US0421,Spencer Bledsoe,1992-06-12,Male,INTJ,Economics Student
28.0,Survivor: Cagayan,13.0,Kass,US0422,US,15,US0422,Kassandra McQuillen,1971-11-08,Female,INTJ,Attorney
29.0,Survivor: San Juan del Sur,1.0,Nadiya,US0425,US,1,US0425,Nadiya Anderson,1986-04-11,Female,ESFP,Crossfit Coach/Project Coordinator
29.0,Survivor: San Juan del Sur,2.0,Val,US0426,US,2,US0426,Val Collins,1978-11-08,Female,INTJ,Foxboro Police Officer
29.0,Survivor: San Juan del Sur,3.0,John,US0427,US,3,US0427,John Rocker,1974-10-17,Male,ESTP,Former MLB Player
29.0,Survivor: San Juan del Sur,4.0,Drew,US0428,US,4,US0428,Drew Christy,1989-05-18,Male,ESTP,Traveling Sales Representative
29.0,Survivor: San Juan del Sur,5.0,Kelley,US0429,US,5,US0429,Kelley Wentworth,1986-06-07,Female,ENTP,Marketing Manager
29.0,Survivor: San Juan del Sur,6.0,Dale,US0430,US,6,US0430,Dale Wentworth,1959-03-07,Male,ISTJ,Farmer
29.0,Survivor: San Juan del Sur,8.0,Josh,US0432,US,7,US0432,Josh Canfield,1981-07-01,Male,INFJ,Singer/Actor/Writer
29.0,Survivor: San Juan del Sur,9.0,Jeremy,US0433,US,8,US0433,Jeremy Collins,1978-04-16,Male,ESTJ,Cambridge Firefighter
29.0,Survivor: San Juan del Sur,10.0,Wes,US0434,US,9,US0434,Wes Nale,1990-06-19,Male,ISTP,Firefighter
29.0,Survivor: San Juan del Sur,11.0,Reed,US0435,US,10,US0435,Reed Kelly,1982-09-05,Male,ENTJ,Broadway Performer/Model/Aerialist
29.0,Survivor: San Juan del Sur,12.0,Alec,US0436,US,11,US0436,Alec Christy,1991-09-07,Male,ISFP,Student
29.0,Survivor: San Juan del Sur,13.0,Jon,US0437,US,12,US0437,Jon Misch,1988-03-29,Male,ESFP,Financial Assistant
29.0,Survivor: San Juan del Sur,14.0,Baylor,US0438,US,13,US0438,Baylor Wilson,1994-01-25,Female,ESFP,Student
29.0,Survivor: San Juan del Sur,14.0,Keith,US0439,US,14,US0439,Keith Nale,1960-08-16,Male,ISTP,Fire Captain
30.0,Survivor: Worlds Apart,1.0,So,US0443,US,1,US0443,So Kim,1983-01-13,Female,INTJ,Retail Buyer
30.0,Survivor: Worlds Apart,2.0,Vince,US0444,US,2,US0444,Vince Sly,1982-02-16,Male,INFP,Coconut Vendor
30.0,Survivor: Worlds Apart,3.0,Nina,US0445,US,3,US0445,Nina Poersch,1963-01-17,Female,ISFJ,Hearing Advocate
30.0,Survivor: Worlds Apart,4.0,Lindsey,US0446,US,4,US0446,Lindsey Cascaddan,1989-08-24,Female,ENFP,Hairdresser
30.0,Survivor: Worlds Apart,5.0,Max,US0447,US,5,US0447,Max Dawson,1977-03-31,Male,ENTP,Media Consultant
30.0,Survivor: Worlds Apart,6.0,Joaquin,US0448,US,6,US0448,Joaquin Souberbielle,1986-08-16,Male,ISTP,Marketing Director
30.0,Survivor: Worlds Apart,7.0,Kelly,US0449,US,7,US0449,Kelly Remington,1970-04-27,Female,ISTJ,State Trooper
30.0,Survivor: Worlds Apart,8.0,Hali,US0450,US,8,US0450,Hali Ford,1989-07-20,Female,INFP,Law Student
30.0,Survivor: Worlds Apart,9.0,Joe,US0451,US,9,US0451,Joe Anglim,1988-09-30,Male,ISFP,Jewelry Designer;Multimedia Artist
30.0,Survivor: Worlds Apart,10.0,Jenn,US0452,US,10,US0452,Jenn Brown,1992-01-27,Female,ESTP,Sailing Instructor
30.0,Survivor: Worlds Apart,11.0,Shirin,US0453,US,11,US0453,Shirin Oskooi,1983-02-25,Female,ENFP,Yahoo! Executive
30.0,Survivor: Worlds Apart,12.0,Tyler,US0454,US,12,US0454,Tyler Fredrickson,1981-02-26,Male,ENFP,Ex-Talent Agent Assistant
30.0,Survivor: Worlds Apart,13.0,Dan,US0455,US,13,US0455,Dan Foley,1967-02-05,Male,ESTJ,Postal Worker
30.0,Survivor: Worlds Apart,14.0,Sierra,US0456,US,14,US0456,Sierra Dawn Thomas,1986-12-18,Female,ISFJ,Barrel Racer
30.0,Survivor: Worlds Apart,14.0,Rodney,US0457,US,15,US0457,Rodney Lavoie Jr.,1989-09-02,Male,ESTJ,General Contractor
31.0,Survivor: Cambodia,1.0,Vytas,US0402,US,1,US0402,Vytas Baskauskas,1979-12-08,Male,INFJ,Yoga Instructor/Math Professor
31.0,Survivor: Cambodia,2.0,Shirin,US0453,US,2,US0453,Shirin Oskooi,1983-02-25,Female,ENFP,Yahoo! Executive
31.0,Survivor: Cambodia,3.0,Peih-Gee,US0233,US,3,US0233,Peih-Gee Law,1978-04-07,Female,ENTP,Jeweler
31.0,Survivor: Cambodia,4.0,Jeff,US0023,US,4,US0023,Jeff Varner,1966-04-16,Male,ENFP,Internet Projects Manager
31.0,Survivor: Cambodia,5.0,Monica,US0295,US,5,US0295,Monica Padilla,1984-07-14,Female,ENFP,Law Student
31.0,Survivor: Cambodia,6.0,Woo,US0423,US,6,US0423,Yung Hwang,1984-03-16,Male,ISFP,Martial Arts Instructor
31.0,Survivor: Cambodia,7.0,Kass,US0422,US,7,US0422,Kassandra McQuillen,1971-11-08,Female,INTJ,Attorney
31.0,Survivor: Cambodia,8.0,Andrew,US0105,US,8,US0105,Andrew Savage,1963-07-29,Male,ESTJ,Attorney
31.0,Survivor: Cambodia,9.0,Kelly,US0015,US,9,US0015,Kelly Wiglesworth,1977-06-24,Female,ISFP,River Guide
31.0,Survivor: Cambodia,10.0,Ciera,US0406,US,10,US0406,Ciera Eastin,1989-03-05,Female,INFP,Cosmetology Student
31.0,Survivor: Cambodia,11.0,Stephen,US0280,US,11,US0280,Stephen Fishbach,1979-01-24,Male,INTP,Corporate Consultant
31.0,Survivor: Cambodia,12.0,Joe,US0451,US,12,US0451,Joe Anglim,1988-09-30,Male,ISFP,Jewelry Designer;Multimedia Artist
31.0,Survivor: Cambodia,13.0,Abi-Maria,US0383,US,13,US0383,Abi-Maria Gomes,1979-10-21,Female,ESFP,Business Student
31.0,Survivor: Cambodia,14.0,Kimmi,US0021,US,14,US0021,Kimmi Kappenberg,1972-11-11,Female,ENFP,Bartender
31.0,Survivor: Cambodia,14.0,Keith,US0439,US,15,US0439,Keith Nale,1960-08-16,Male,ISTP,Fire Captain
31.0,Survivor: Cambodia,14.0,Kelley,US0429,US,16,US0429,Kelley Wentworth,1986-06-07,Female,ENTP,Marketing Manager
32.0,Survivor: Kaoh Rong,1.0,Darnell,US0461,US,1,US0461,Darnell Hamilton,1988-02-08,Male,ISFP,Postal Worker
32.0,Survivor: Kaoh Rong,2.0,Jennifer,US0462,US,2,US0462,Jennifer Lanzetti,1977-07-14,Female,ESTP,Contractor
32.0,Survivor: Kaoh Rong,3.0,Liz,US0463,US,3,US0463,Elisabeth Markham,1988-08-14,Female,INTJ,Quantitative Strategist
32.0,Survivor: Kaoh Rong,4.0,Alecia,US0465,US,4,US0465,Alecia Holden,1991-08-03,Female,ESFP,Real Estate Agent
32.0,Survivor: Kaoh Rong,5.0,Anna,US0466,US,5,US0466,Anna Khait,1988-09-17,Female,ENFP,Pro Poker Player
32.0,Survivor: Kaoh Rong,6.0,Peter,US0467,US,6,US0467,Peter Baggenstos,1980-07-21,Male,ENTJ,ER Doctor
32.0,Survivor: Kaoh Rong,8.0,Nick,US0469,US,7,US0469,Nick Maiorano,1985-01-28,Male,INTP,Personal Trainer
32.0,Survivor: Kaoh Rong,9.0,Debbie,US0470,US,8,US0470,Debbie Wanner,1965-11-21,Female,ENTP,Chemist
32.0,Survivor: Kaoh Rong,10.0,Scot,US0471,US,9,US0471,Scot Pollard,1975-02-12,Male,ESTJ,Former NBA Champion
32.0,Survivor: Kaoh Rong,11.0,Julia,US0472,US,10,US0472,Julia Sokolowski,1996-04-08,Female,ENFP,College Student
32.0,Survivor: Kaoh Rong,12.0,Jason,US0473,US,11,US0473,Kyle Jason,1984-07-16,Male,ESTJ,Bounty Hunter
32.0,Survivor: Kaoh Rong,14.0,Cydney,US0475,US,12,US0475,Cydney Gillon,1992-09-14,Female,ISTP,Bodybuilder
33.0,Survivor: Millennials vs. Gen X,1.0,Rachel,US0479,US,1,US0479,Rachel Ako,1978-09-08,Female,ENFP,Recruiting Director
33.0,Survivor: Millennials vs. Gen X,2.0,Mari,US0480,US,2,US0480,Mari Takahashi,1984-11-02,Female,ESFP,Gamer
33.0,Survivor: Millennials vs. Gen X,3.0,Paul,US0481,US,3,US0481,Paul Wachter,1963-10-10,Male,ESTJ,Boat Mechanic
33.0,Survivor: Millennials vs. Gen X,4.0,Lucy,US0482,US,4,US0482,Lucy Huang,1973-09-22,Female,ISTJ,Dietician
33.0,Survivor: Millennials vs. Gen X,5.0,CeCe,US0483,US,5,US0483,Ciandre Taylor,1977-03-02,Female,ISFJ,Insurance Adjuster
33.0,Survivor: Millennials vs. Gen X,6.0,Figgy,US0484,US,6,US0484,Jessica Figueroa,1992-12-12,Female,ESFP,Bartender
33.0,Survivor: Millennials vs. Gen X,7.0,Michaela,US0485,US,7,US0485,Michaela Bradshaw,1990-12-01,Female,ISTJ,Vacation Club Sales
33.0,Survivor: Millennials vs. Gen X,8.0,Michelle,US0486,US,8,US0486,Michelle Schubert,1988-03-11,Female,INFP,Missionary Recruiter
33.0,Survivor: Millennials vs. Gen X,9.0,Taylor,US0487,US,9,US0487,Taylor Lee Stocker,1991-11-20,Male,INFP,Snowboard Instructor
33.0,Survivor: Millennials vs. Gen X,10.0,Chris,US0488,US,10,US0488,Chris Hammons,1978-04-01,Male,ISTJ,Trial Lawyer
33.0,Survivor: Millennials vs. Gen X,10.0,Jessica,US0489,US,11,US0489,Jessica Lewis,1979-02-24,Female,ENFJ,Assistant District Attorney
33.0,Survivor: Millennials vs. Gen X,11.0,Zeke,US0490,US,12,US0490,Zeke Smith,1988-01-25,Male,INTP,Asset Manager
33.0,Survivor: Millennials vs. Gen X,12.0,Will,US0491,US,13,US0491,Will Wahl,1997-08-12,Male,INTP,High School Student
33.0,Survivor: Millennials vs. Gen X,12.0,Sunday,US0492,US,14,US0492,Sunday Burquest,1971-02-06,Female,ENFJ,Youth Pastor
33.0,Survivor: Millennials vs. Gen X,13.0,Jay,US0493,US,15,US0493,Justin Starrett,1989-06-03,Male,ESTP,Real Estate Agent
33.0,Survivor: Millennials vs. Gen X,13.0,Bret,US0494,US,16,US0494,Bret LaBelle,1973-08-20,Male,ESFJ,Police Sergeant
33.0,Survivor: Millennials vs. Gen X,13.0,David,US0495,US,17,US0495,David Wright,1974-02-28,Male,INFP,Television Writer
34.0,Survivor: Game Changers,1.0,Ciera,US0406,US,1,US0406,Ciera Eastin,1989-03-05,Female,INFP,Cosmetology Student
34.0,Survivor: Game Changers,1.0,Tony,US0424,US,2,US0424,Tony Vlachos,1973-09-10,Male,ESTP,Police Officer
34.0,Survivor: Game Changers,2.0,Caleb,US0464,US,3,US0464,Caleb Reynolds,1987-11-27,Male,ESFP,Army Veteran
34.0,Survivor: Game Changers,3.0,Malcolm,US0384,US,4,US0384,Malcolm Freberg,1987-05-07,Male,ENTP,Bartender
34.0,Survivor: Game Changers,4.0,J.T.,US0281,US,5,US0281,James Thomas Jr.,1984-06-23,Male,ESTP,Cattle Rancher
34.0,Survivor: Game Changers,5.0,Sandra,US0112,US,6,US0112,Sandra Diaz-Twine,1974-07-30,Female,ESTP,Office Assistant;Case Manager
34.0,Survivor: Game Changers,6.0,Jeff,US0023,US,7,US0023,Jeff Varner,1966-04-16,Male,ENFP,Internet Projects Manager
34.0,Survivor: Game Changers,7.0,Hali,US0450,US,8,US0450,Hali Ford,1989-07-20,Female,INFP,Law Student
34.0,Survivor: Game Changers,7.0,Ozzy,US0201,US,9,US0201,Oscar Lusth,1981-08-23,Male,ISFP,Waiter;Photographer
34.0,Survivor: Game Changers,8.0,Debbie,US0470,US,10,US0470,Debbie Wanner,1965-11-21,Female,ENTP,Chemist
34.0,Survivor: Game Changers,9.0,Zeke,US0490,US,11,US0490,Zeke Smith,1988-01-25,Male,INTP,Asset Manager
34.0,Survivor: Game Changers,10.0,Sierra,US0456,US,12,US0456,Sierra Dawn Thomas,1986-12-18,Female,ISFJ,Barrel Racer
34.0,Survivor: Game Changers,11.0,Andrea,US0333,US,13,US0333,Andrea Boehlke,1989-05-10,Female,ENFP,Student;Entertainment Host/Writer
34.0,Survivor: Game Changers,11.0,Michaela,US0485,US,14,US0485,Michaela Bradshaw,1990-12-01,Female,ISTJ,Vacation Club Sales
34.0,Survivor: Game Changers,12.0,Cirie,US0179,US,15,US0179,Cirie Fields,1970-07-18,Female,ENFJ,Nurse
34.0,Survivor: Game Changers,12.0,Aubry,US0477,US,16,US0477,Aubry Bracco,1985-11-14,Female,INFJ,Social Media Marketer;Marketing Director
34.0,Survivor: Game Changers,12.0,Tai,US0476,US,17,US0476,Tai Trang,1964-03-23,Male,INFP,Gardener
35.0,Survivor: Heroes vs. Healers vs. Hustlers,1.0,Katrina,US0499,US,1,US0499,Katrina Radke,1970-12-17,Female,ENFP,Olympian
35.0,Survivor: Heroes vs. Healers vs. Hustlers,2.0,Simone,US0500,US,2,US0500,Simone Nguyen,1991-05-31,Female,INTP,Diversity Advocate
35.0,Survivor: Heroes vs. Healers vs. Hustlers,3.0,Patrick,US0501,US,3,US0501,Patrick Bolton,1992-03-06,Male,ESTP,Small Business Owner
35.0,Survivor: Heroes vs. Healers vs. Hustlers,4.0,Alan,US0502,US,4,US0502,Alan Ball,1985-03-29,Male,ISTP,NFL Player
35.0,Survivor: Heroes vs. Healers vs. Hustlers,5.0,Roark,US0503,US,5,US0503,Roark Luskin,1989-11-30,Female,ENTP,Social Worker
35.0,Survivor: Heroes vs. Healers vs. Hustlers,6.0,Ali,US0504,US,6,US0504,Alexandrea Elliott,1992-11-13,Female,INFJ,Celebrity Assistant
35.0,Survivor: Heroes vs. Healers vs. Hustlers,7.0,Jessica,US0505,US,7,US0505,Jessica Johnston,1987-04-05,Female,ENFP,Nurse Practitioner
35.0,Survivor: Heroes vs. Healers vs. Hustlers,8.0,Desi,US0506,US,8,US0506,Desiree Williams,1989-06-14,Female,ESFJ,Phyiscal Therapist
35.0,Survivor: Heroes vs. Healers vs. Hustlers,9.0,Cole,US0507,US,9,US0507,Cole Medders,1992-09-18,Male,ISFP,Wilderness Therapy Guide
35.0,Survivor: Heroes vs. Healers vs. Hustlers,10.0,JP,US0508,US,10,US0508,John Hilsabeck,1988-06-22,Male,ISFP,Firefighter
