season,season_name,episode,voted_out,voted_out_id,version,vote,castaway_id,full_name,date_of_birth,gender,personality_type,occupation
35.0,Survivor: Heroes vs. Healers vs. Hustlers,10.0,Joe,US0509,US,11,US0509,Joe Mena,1983-03-15,Male,ESTJ,Probation Officer
35.0,Survivor: Heroes vs. Healers vs. Hustlers,11.0,Lauren,US0510,US,12,US0510,Lauren Rimmer,1982-03-06,Female,ISTJ,Fisherman
35.0,Survivor: Heroes vs. Healers vs. Hustlers,12.0,Ashley,US0511,US,13,US0511,Ashley Nolan,1990-09-17,Female,ESFP,Lifeguard
35.0,Survivor: Heroes vs. Healers vs. Hustlers,13.0,Mike,US0512,US,14,US0512,Mike Zahalsky,1973-09-11,Male,ENFP,Urologist
35.0,Survivor: Heroes vs. Healers vs. Hustlers,13.0,Devon,US0513,US,15,US0513,Devon Pinto,1993-03-06,Male,INFJ,Surf Instructor
36.0,Survivor: Ghost Island,1.0,Gonzalez,US0517,US,1,US0517,Stephanie Gonzalez,1991-04-22,Female,ESTJ,Graphic Sales
36.0,Survivor: Ghost Island,1.0,Jacob,US0518,US,2,US0518,Jacob Derwin,1995-06-01,Male,INFP,Music Teacher
36.0,Survivor: Ghost Island,2.0,Morgan,US0519,US,3,US0519,Morgan Ricke,1987-08-07,Female,ENFP,Marine Animal Trainer
36.0,Survivor: Ghost Island,3.0,Brendan,US0520,US,4,US0520,Brendan Shapiro,1976-06-17,Male,ENFJ,Physical Education Teacher
36.0,Survivor: Ghost Island,4.0,Stephanie,US0521,US,5,US0521,Stephanie Johnson,1982-09-10,Female,ENFP,Yoga Instructor
36.0,Survivor: Ghost Island,5.0,James,US0522,US,6,US0522,James Lim,1993-03-17,Male,INTJ,Business Analyst
36.0,Survivor: Ghost Island,6.0,Bradley,US0523,US,7,US0523,Bradley Kleihege,1990-09-14,Male,ENTJ,Law Student
36.0,Survivor: Ghost Island,7.0,Chris,US0524,US,8,US0524,Chris Noble,1989-12-04,Male,ESTJ,Male Model
36.0,Survivor: Ghost Island,8.0,Libby,US0525,US,9,US0525,Libby Vincek,1992-08-24,Female,ESFJ,Social Media Strategist
36.0,Survivor: Ghost Island,9.0,Desiree,US0526,US,10,US0526,Desiree Afuye,1996-02-03,Female,ESFP,Student
36.0,Survivor: Ghost Island,10.0,Jenna,US0527,US,11,US0527,Jenna Bowman,1993-11-10,Female,ISTJ,Advertising Account Executive
36.0,Survivor: Ghost Island,10.0,Michael,US0528,US,12,US0528,Michael Yerger,1998-07-20,Male,INFJ,Real Estate Agent
36.0,Survivor: Ghost Island,11.0,Chelsea,US0529,US,13,US0529,Chelsea Townsend,1992-05-25,Female,ISFP,EMT/Pro Cheerleader
36.0,Survivor: Ghost Island,12.0,Kellyn,US0530,US,14,US0530,Kellyn Bechtold,1986-11-01,Female,ESFJ,Career Counselor
36.0,Survivor: Ghost Island,13.0,Sebastian,US0531,US,15,US0531,Sebastian Noel,1994-07-20,Male,ESFP,Fishing Guide
36.0,Survivor: Ghost Island,13.0,Donathan,US0532,US,16,US0532,Donathan Hurley,1991-07-19,Male,ENFP,Caretaker
36.0,Survivor: Ghost Island,13.0,Angela,US0533,US,17,US0533,Angela Perkins,1974-11-02,Female,ISTJ,Army Veteran
37.0,Survivor: David vs. Goliath,2.0,Jessica,US0538,US,1,US0538,Jessica Peet,1998-10-22,Female,ENFP,Waitress
37.0,Survivor: David vs. Goliath,3.0,Jeremy,US0539,US,2,US0539,Jeremy Crawford,1978-04-26,Male,ENFJ,Attorney
37.0,Survivor: David vs. Goliath,4.0,Natalia,US0541,US,3,US0541,Natalia Azoqa,1992-04-02,Female,ESTJ,Industrial Engineer
37.0,Survivor: David vs. Goliath,5.0,Natalie,US0542,US,4,US0542,Natalie Cole,1961-02-26,Female,ESTJ,Publishing CEO
37.0,Survivor: David vs. Goliath,6.0,Lyrsa,US0543,US,5,US0543,Lyrsa Torres,1981-09-12,Female,ISFP,Airline Agent
37.0,Survivor: David vs. Goliath,7.0,Elizabeth,US0544,US,6,US0544,Elizabeth Olson,1987-01-22,Female,ESTP,Kitchen Staff
37.0,Survivor: David vs. Goliath,8.0,John,US0545,US,7,US0545,John Hennigan,1979-10-03,Male,INFJ,Pro Wrestler
37.0,Survivor: David vs. Goliath,9.0,Dan,US0546,US,8,US0546,Dan Rengering,1990-04-07,Male,ESFP,S.W.A.T. Officer
37.0,Survivor: David vs. Goliath,10.0,Alec,US0547,US,9,US0547,Alec Merlino,1993-10-15,Male,ESFP,Bartender
37.0,Survivor: David vs. Goliath,10.0,Carl,US0548,US,10,US0548,Carl Boudreaux,1976-10-29,Male,ISFJ,Truck Driver
37.0,Survivor: David vs. Goliath,11.0,Gabby,US0549,US,11,US0549,Gabby Pascuzzi,1993-03-23,Female,INFP,Technical Writer
37.0,Survivor: David vs. Goliath,12.0,Christian,US0550,US,12,US0550,Christian Hubicki,1985-12-06,Male,ENFP,Robotics Scientist
37.0,Survivor: David vs. Goliath,13.0,Davie,US0551,US,13,US0551,Davie Rickenbacker,1987-09-14,Male,ENFP,Social Media Manager
37.0,Survivor: David vs. Goliath,13.0,Alison,US0552,US,14,US0552,Alison Raybould,1989-07-12,Female,ENFJ,Physician
37.0,Survivor: David vs. Goliath,13.0,Kara,US0553,US,15,US0553,Kara Kay,1987-11-20,Female,ENFJ,Realtor
38.0,Survivor: Edge of Extinction,1.0,Reem,US0557,US,1,US0557,Reem Daly,1971-07-08,Female,ESTP,Sales Representative
38.0,Survivor: Edge of Extinction,2.0,Keith,US0558,US,2,US0558,Keith Sowell,1998-07-16,Male,INFP,Pre-Med Student
38.0,Survivor: Edge of Extinction,3.0,Chris,US0559,US,3,US0559,Chris Underwood,1992-10-06,Male,ENTP,District Sales Manager
38.0,Survivor: Edge of Extinction,4.0,Rick,US0560,US,4,US0560,Rick Devens,1984-04-05,Male,ENTP,Morning News Anchor
38.0,Survivor: Edge of Extinction,5.0,Aubry,US0477,US,5,US0477,Aubry Bracco,1985-11-14,Female,INFJ,Social Media Marketer;Marketing Director
38.0,Survivor: Edge of Extinction,5.0,Wendy,US0561,US,6,US0561,Wendy Diaz,1992-09-26,Female,ENFP,Small Business Owner
38.0,Survivor: Edge of Extinction,6.0,Joe,US0451,US,7,US0451,Joe Anglim,1988-09-30,Male,ISFP,Jewelry Designer;Multimedia Artist
38.0,Survivor: Edge of Extinction,7.0,Eric,US0562,US,8,US0562,Eric Hafemann,1983-04-13,Male,ESTP,Firefighter
38.0,Survivor: Edge of Extinction,8.0,Julia,US0563,US,9,US0563,Julia Carter,1993-04-18,Female,ESFJ,Medical Assistant
38.0,Survivor: Edge of Extinction,9.0,David,US0495,US,10,US0495,David Wright,1974-02-28,Male,INFP,Television Writer
38.0,Survivor: Edge of Extinction,9.0,Kelley,US0429,US,11,US0429,Kelley Wentworth,1986-06-07,Female,ENTP,Marketing Manager
38.0,Survivor: Edge of Extinction,10.0,Wardog,US0564,US,12,US0564,Dan DaSilva,1980-03-31,Male,ENTP,Law Student/Former Military
38.0,Survivor: Edge of Extinction,11.0,Ron,US0565,US,13,US0565,Ron Clark,1971-10-24,Male,,Teacher
38.0,Survivor: Edge of Extinction,12.0,Aurora,US0566,US,14,US0566,Aurora McCreary,1985-12-21,Female,ISTP,Divorce Lawyer
38.0,Survivor: Edge of Extinction,13.0,Victoria,US0567,US,15,US0567,Victoria Baamonde,1994-07-18,Female,INTP,Waitress
38.0,Survivor: Edge of Extinction,13.0,Lauren,US0568,US,16,US0568,Lauren O'Connell,1996-10-25,Female,ESFP,Student
38.0,Survivor: Edge of Extinction,13.0,Rick,US0560,US,17,US0560,Rick Devens,1984-04-05,Male,ENTP,Morning News Anchor
39.0,Survivor: Island of the Idols,1.0,Ronnie,US0571,US,1,US0571,Ronnie Bardah,1982-08-29,Male,ISTP,Professional Poker Player
39.0,Survivor: Island of the Idols,2.0,Molly,US0572,US,2,US0572,Molly Byman,1990-10-05,Female,INTJ,Law Student
39.0,Survivor: Island of the Idols,3.0,Vince,US0573,US,3,US0573,Vince Moua,1991-04-09,Male,ENFP,Admissions Counselor
39.0,Survivor: Island of the Idols,4.0,Chelsea,US0574,US,4,US0574,Chelsea Walker,1992-03-10,Female,ENTP,Digital Content Creator
39.0,Survivor: Island of the Idols,5.0,Tom,US0575,US,5,US0575,Tom Laidlaw,1958-04-15,Male,ESFJ,Former NHL Player
39.0,Survivor: Island of the Idols,6.0,Jason,US0576,US,6,US0576,Jason Linden,1986-08-04,Male,ENTP,Personal Injury Lawyer
39.0,Survivor: Island of the Idols,7.0,Jack,US0577,US,7,US0577,Jack Nichting,1995-06-05,Male,ENFP,Graduate Student
39.0,Survivor: Island of the Idols,8.0,Kellee,US0578,US,8,US0578,Kellee Kim,1989-10-17,Female,INTP,MBA Student
39.0,Survivor: Island of the Idols,8.0,Jamal,US0579,US,9,US0579,Jamal Shipman,1985-05-09,Male,ENFJ,College Administrator
39.0,Survivor: Island of the Idols,9.0,Aaron,US0580,US,10,US0580,Aaron Meredith,1982-12-16,Male,ESTJ,Gym Owner
39.0,Survivor: Island of the Idols,9.0,Missy,US0581,US,11,US0581,Missy Byrd,1994-07-01,Female,INTJ,Air Force Veteran
39.0,Survivor: Island of the Idols,10.0,Elizabeth,US0582,US,12,US0582,Elizabeth Beisel,1992-08-18,Female,ENFJ,Olympic Medalist
39.0,Survivor: Island of the Idols,11.0,Karishma,US0583,US,13,US0583,Karishma Patel,1981-12-07,Female,INFP,Personal Injury Lawyer
39.0,Survivor: Island of the Idols,12.0,Elaine,US0584,US,14,US0584,Elaine Stott,1978-01-13,Female,ENFP,Factory Worker
39.0,Survivor: Island of the Idols,13.0,Janet,US0586,US,15,US0586,Janet Carbin,1959-06-15,Female,ENFJ,Chief Lifeguard
39.0,Survivor: Island of the Idols,13.0,Lauren,US0587,US,16,US0587,Lauren Beck,1989-11-16,Female,ENFP,Nanny
40.0,Survivor: Winners at War,1.0,Natalie,US0442,US,1,US0442,Natalie Anderson,1986-04-11,Female,ESTP,Crossfit Coach/Physical Therapy Student;CrossFit Trainer
40.0,Survivor: Winners at War,1.0,Amber,US0027,US,2,US0027,Amber Mariano,1978-08-11,Female,ISFP,Administrative Assistant;Director of Marketing and Communications
40.0,Survivor: Winners at War,2.0,Danni,US0166,US,3,US0166,Danni Boatwright,1975-07-13,Female,ENFJ,Sports Radio Host;Entrepreneur
40.0,Survivor: Winners at War,3.0,Ethan,US0048,US,4,US0048,Ethan Zohn,1973-11-12,Male,ISFP,Professional Soccer Player;Social Entrepreneur/Keynote Speaker
40.0,Survivor: Winners at War,4.0,Tyson,US0274,US,5,US0274,Tyson Apostol,1979-06-17,Male,ESTP,Former Professional Cyclist/Missionary;Shop Manager
40.0,Survivor: Winners at War,5.0,Boston Rob,US0055,US,6,US0055,Rob Mariano,1975-12-25,Male,ESTJ,Construction Worker
40.0,Survivor: Winners at War,6.0,Parvati,US0197,US,7,US0197,Parvati Shallow,1982-09-21,Female,ENFJ,Boxer;Charity Organizer;Yoga Teacher/Life Coach/Speaker
40.0,Survivor: Winners at War,6.0,Sandra,US0112,US,8,US0112,Sandra Diaz-Twine,1974-07-30,Female,ESTP,Office Assistant;Case Manager
40.0,Survivor: Winners at War,7.0,Yul,US0202,US,9,US0202,Yul Kwon,1975-02-14,Male,INTJ,Management Consultant;Product Management
40.0,Survivor: Winners at War,8.0,Wendell,US0536,US,10,US0536,Wendell Holland,1984-03-08,Male,INFJ,Furniture Company Owner;Furniture Designer
40.0,Survivor: Winners at War,9.0,Adam,US0498,US,11,US0498,Adam Klein,1991-01-15,Male,ENTP,Homeless Shelter Manager;Keynote Speaker and Host
40.0,Survivor: Winners at War,10.0,Tyson,US0274,US,12,US0274,Tyson Apostol,1979-06-17,Male,ESTP,Former Professional Cyclist/Missionary;Shop Manager
40.0,Survivor: Winners at War,11.0,Sophie,US0353,US,13,US0353,Sophie Clarke,1989-07-10,Female,INTJ,Medical Student;Healthcare Consultant
40.0,Survivor: Winners at War,12.0,Kim,US0371,US,14,US0371,Kim Spradlin-Wolfe,1983-01-30,Female,INFJ,Bridal Shop Owner;Interior Designer
40.0,Survivor: Winners at War,13.0,Jeremy,US0433,US,15,US0433,Jeremy Collins,1978-04-16,Male,ESTJ,Cambridge Firefighter
40.0,Survivor: Winners at War,13.0,Nick,US0556,US,16,US0556,Nick Wilson,1990-06-11,Male,ENTP,Public Defender;Attorney
40.0,Survivor: Winners at War,14.0,Denise,US0386,US,17,US0386,Denise Stapley,1971-01-01,Female,INFJ,Sex Therapist
40.0,Survivor: Winners at War,14.0,Ben,US0516,US,18,US0516,Ben Driebergen,1983-01-01,Male,ESFP,Marine;Real Estate/Stay-at-home Dad
40.0,Survivor: Winners at War,14.0,Sarah,US0414,US,19,US0414,Sarah Lacina,1984-07-09,Female,ENTJ,Police Officer
41.0,Survivor: 41,1.0,Abraham,US0591,US,1,US0591,Eric Abraham,1970-06-10,Male,ESTJ,Cyber Security Analyst
41.0,Survivor: 41,1.0,Sara,US0592,US,2,US0592,Sara Wilson,1997-06-28,Female,INTJ,Healthcare Consultant
41.0,Survivor: 41,2.0,Voce,US0607,US,3,US0607,David Voce,1986-05-01,Male,ENTJ,Neurosurgeon
41.0,Survivor: 41,3.0,Brad,US0602,US,4,US0602,Brad Reese,1971-07-21,Male,ESFP,Rancher
41.0,Survivor: 41,4.0,JD,US0603,US,5,US0603,Jairus Robinson,2001-03-18,Male,ESFP,College Student
41.0,Survivor: 41,5.0,Genie,US0595,US,6,US0595,Genie Chen,1975-03-04,Female,ISFP,Grocery Clerk
41.0,Survivor: 41,7.0,Sydney,US0605,US,7,US0605,Sydney Segal,1995-07-19,Female,ESTP,Law Student
41.0,Survivor: 41,8.0,Tiffany,US0604,US,8,US0604,Tiffany Seely,1973-12-08,Female,ENTP,Teacher
41.0,Survivor: 41,9.0,Naseer,US0600,US,9,US0600,Naseer Muttalif,1984-06-21,Male,ESFJ,Sales Manager
41.0,Survivor: 41,9.0,Evvie,US0598,US,10,US0598,Evvie Jagoda,1992-10-26,Non-binary,ENFP,Ph.D. Student
41.0,Survivor: 41,10.0,Shan,US0606,US,11,US0606,Shantel Smith,1987-03-11,Female,ENFJ,Pastor
41.0,Survivor: 41,11.0,Liana,US0608,US,12,US0608,Liana Wallace,2000-10-25,Female,ESTJ,College Student
41.0,Survivor: 41,12.0,Danny,US0599,US,13,US0599,Danny McCray,1988-03-10,Male,INFJ,Ex-NFL Player
41.0,Survivor: 41,13.0,Ricard,US0596,US,14,US0596,Ricard Foye,1989-12-04,Male,ENTJ,Flight Attendant
41.0,Survivor: 41,13.0,Heather,US0593,US,15,US0593,Heather Aldret,1969-03-01,Female,ISFJ,Stay-at-home Mom
42.0,Survivor: 42,1.0,Zach,US0626,US,1,US0626,Zach Wurthenberger,2000-01-26,Male,INTP,Student
42.0,Survivor: 42,2.0,Marya,US0618,US,2,US0618,Marya Sherron,1974-03-26,Female,INFP,Stay-at-home Mom
42.0,Survivor: 42,3.0,Jenny,US0614,US,3,US0614,Jenny Kim,1978-06-30,Female,INFJ,Creative Director
42.0,Survivor: 42,4.0,Swati,US0624,US,4,US0624,Swati Goel,2002-03-20,Female,ISTJ,Ivy League Student
42.0,Survivor: 42,5.0,Daniel,US0610,US,5,US0610,Daniel Strunk,1991-03-26,Male,ENTP,Law Clerk
42.0,Survivor: 42,7.0,Lydia,US0617,US,6,US0617,Lydia Meredith,1999-05-23,Female,INFP,Waitress
42.0,Survivor: 42,8.0,Chanelle,US0609,US,7,US0609,Chanelle Howell,1992-08-22,Female,ENTJ,Executive Recruiter
42.0,Survivor: 42,9.0,Rocksroy,US0622,US,8,US0622,Rocksroy Bailey,1978-01-12,Male,ESTJ,Stay-at-home Dad
42.0,Survivor: 42,9.0,Tori,US0625,US,9,US0625,Tori Meehan,1996-09-03,Female,ENFJ,Therapist
42.0,Survivor: 42,10.0,Hai,US0612,US,10,US0612,Hai Giang,1992-12-31,Male,INFP,Data Scientist
42.0,Survivor: 42,11.0,Drea,US0611,US,11,US0611,Drea Wheeler,1986-08-27,Female,ENTJ,Fitness Consultant
42.0,Survivor: 42,12.0,Omar,US0621,US,12,US0621,Omar Zaheer,1990-10-24,Male,ENTP,Veterinarian
42.0,Survivor: 42,13.0,Lindsay,US0616,US,13,US0616,Lindsay Dolashewich,1991-02-01,Female,ESFP,Dietitian
42.0,Survivor: 42,13.0,Jonathan,US0615,US,14,US0615,Jonathan Young,1993-01-13,Male,ENFJ,Beach Service Company Owner
43.0,Survivor: 43,1.0,Morriah,US0639,US,1,US0639,Morriah Young,1993-12-03,Female,ENFP,Teacher
43.0,Survivor: 43,2.0,Justine,US0635,US,2,US0635,Justine Brennan,1993-01-07,Female,ESTJ,Cyber Security Sales
43.0,Survivor: 43,3.0,Nneka,US0640,US,3,US0640,Nneka Ejere,1979-06-24,Female,ESFJ,Pharmacist
43.0,Survivor: 43,4.0,Lindsay,US0637,US,4,US0637,Lindsay Carmine,1980-01-21,Female,ISTJ,Pediatric Nurse
43.0,Survivor: 43,5.0,Geo,US0631,US,5,US0631,Geo Bustamante,1986-08-22,Male,ISFP,Project Manager
43.0,Survivor: 43,6.0,Elie,US0630,US,6,US0630,Elie Scott,1991-08-17,Female,ENFJ,Clinical Psychologist
43.0,Survivor: 43,7.0,Dwight,US0629,US,7,US0629,Dwight Moore,2000-08-30,Male,ENTP,Graduate Student
43.0,Survivor: 43,8.0,Jeanine,US0633,US,8,US0633,Jeanine Zheng,1997-12-19,Female,ENFP,UX Designer
43.0,Survivor: 43,9.0,James,US0632,US,9,US0632,James Jones,1985-05-07,Male,ENFP,Event Planner
43.0,Survivor: 43,9.0,Ryan,US0643,US,10,US0643,Ryan Medrano,1997-08-26,Male,ISFJ,Warehouse Associate
43.0,Survivor: 43,10.0,Noelle,US0641,US,11,US0641,Noelle Lambert,1997-01-24,Female,ESTP,U.S. Paralympian
43.0,Survivor: 43,11.0,Sami,US0644,US,12,US0644,Sami Layadi,2002-10-13,Male,ENTP,Pet Cremator
43.0,Survivor: 43,12.0,Cody,US0628,US,13,US0628,Cody Assenmacher,1986-12-09,Male,ESFP,Elevator Sales
43.0,Survivor: 43,13.0,Karla,US0636,US,14,US0636,Karla Cruz Godoy,1994-02-19,Female,ENTJ,Educational Project Manager
43.0,Survivor: 43,13.0,Jesse,US0634,US,15,US0634,Jesse Lopez,1991-11-29,Male,INFJ,Political Science Ph.D.
44.0,Survivor: 44,1.0,Maddy,US0649,US,1,US0649,MaddyPomilla,1994-04-11,Female,ESTP,Charity Projects Manager
44.0,Survivor: 44,2.0,Helen,US0660,US,2,US0660,HelenLi,1993-12-07,Female,INTJ,Product Manager
44.0,Survivor: 44,3.0,Claire,US0651,US,3,US0651,ClaireRafson,1997-05-15,Female,ENTJ,Tech Investor
44.0,Survivor: 44,4.0,Sarah,US0661,US,4,US0661,SarahWade,1995-08-31,Female,INTJ,Management Consultant
44.0,Survivor: 44,6.0,Josh,US0655,US,5,US0655,JoshWilder,1988-04-01,Male,,Surgical Podiatrist
44.0,Survivor: 44,7.0,Matt,US0656,US,6,US0656,MattBlankinship,1995-03-27,Male,INFP,Security Software Engineer
44.0,Survivor: 44,8.0,Brandon,US0645,US,7,US0645,BrandonCottom,1992-12-21,Male,ESFJ,Security Specialist
44.0,Survivor: 44,9.0,Kane,US0647,US,8,US0647,KaneFritzler,1998-01-31,Male,ENTP,Law Student
44.0,Survivor: 44,10.0,Frannie,US0653,US,9,US0653,FrannieMarin,1999-03-13,Female,ENFP,Research Coordinator
44.0,Survivor: 44,11.0,Danny,US0652,US,10,US0652,DannyMassa,1990-07-31,Male,ESTP,Firefighter
44.0,Survivor: 44,12.0,Jaime,US0646,US,11,US0646,JaimeLynnRuiz,1987-03-07,Female,ESFP,Yogi
44.0,Survivor: 44,13.0,Lauren,US0648,US,12,US0648,LaurenHarpe,1991-07-30,Female,ESTJ,Elementary School Teacher
44.0,Survivor: 44,13.0,Carson,US0659,US,13,US0659,CarsonGarrett,2001-12-10,Male,ENTP,NASA Engineering Student
45.0,Survivor: 45,1.0,Hannah,US0669,US,1,US0669,Hannah Rose,1990-09-26,Female,,Therapist
45.0,Survivor: 45,2.0,Brandon,US0665,US,2,US0665,Brandon Donlon,1997-06-02,Male,,Content Producer
45.0,Survivor: 45,3.0,Sabiyah,US0677,US,3,US0677,Sabiyah Broderick,1995-08-25,Female,,Truck Driver
45.0,Survivor: 45,4.0,Sean,US0678,US,4,US0678,Sean Edwards,1988-06-23,Male,,School Principal
45.0,Survivor: 45,5.0,Brando,US0664,US,5,US0664,Brando Meyer,2000-06-09,Male,,Software Developer
45.0,Survivor: 45,6.0,J. Maya,US0670,US,6,US0670,J. Maya,1998-10-05,Female,,Singer
45.0,Survivor: 45,7.0,Sifu,US0679,US,7,US0679,Sifu Alsup,1992-12-01,Male,,Gym Owner
45.0,Survivor: 45,7.0,Kaleb,US0673,US,8,US0673,Kaleb Gebrewold,1994-09-16,Male,,Software Sales
45.0,Survivor: 45,8.0,Kellie,US0675,US,9,US0675,Kellie Nalbandian,1993-09-05,Female,,Critical Care Nurse
45.0,Survivor: 45,9.0,Kendra,US0676,US,10,US0676,Kendra McQuarrie,1992-09-25,Female,,Bartender
45.0,Survivor: 45,10.0,Bruce,US0657,US,11,US0657,BrucePerreault,1976-08-05,Male,INTJ,Insurance Agent
45.0,Survivor: 45,11.0,Emily,US0668,US,12,US0668,Emily Flippen,1994-10-06,Female,,Investment Analyst
45.0,Survivor: 45,12.0,Drew,US0667,US,13,US0667,Drew Basile,2000-09-25,Male,,Grad Student
45.0,Survivor: 45,13.0,Julie,US0672,US,14,US0672,Julie Alley,1974-03-11,Female,,Estate Attorney
45.0,Survivor: 45,13.0,Katurah,US0674,US,15,US0674,Katurah Topps,1988-09-03,Female,,Civil Rights Attorney
46.0,Survivor: 46,1.0,Jelinsky,US0683,US,1,US0683,David Jelinsky,2001-11-02,Male,,Slot Machine Salesman
46.0,Survivor: 46,2.0,Jess,US0686,US,2,US0686,Jess Chong,1986-03-06,Female,,Software Engineer
46.0,Survivor: 46,4.0,Bhanu,US0681,US,3,US0681,Bhanu Gopal,1982-11-14,Male,,IT Quality Analyst
46.0,Survivor: 46,5.0,Jem,US0685,US,4,US0685,Jem Hussain-Adams,1991-12-04,Female,,International Brand Mentor
46.0,Survivor: 46,6.0,Moriah,US0690,US,5,US0690,Moriah Gaynor,1995-03-14,Female,,Program Coordinator
46.0,Survivor: 46,7.0,Tim,US0696,US,6,US0696,Tim Spicer,1992-07-27,Male,,College Coach
46.0,Survivor: 46,7.0,Soda,US0693,US,7,US0693,Soda Thompson,1996-04-04,Female,,Special Ed Teacher
46.0,Survivor: 46,8.0,Tevin,US0694,US,8,US0694,Tevin Davis,1999-04-24,Male,,Actor
46.0,Survivor: 46,9.0,Hunter,US0684,US,9,US0684,Hunter McKnight,1996-02-24,Male,,Science Teacher
46.0,Survivor: 46,10.0,Tiffany,US0695,US,10,US0695,Tiffany Nicole Ervin,1991-02-08,Female,,Artist
46.0,Survivor: 46,11.0,Venus,US0697,US,11,US0697,Venus Vafa,1999-02-12,Female,,Data Analyst
46.0,Survivor: 46,12.0,Q,US0691,US,12,US0691,Q Burdette,1994-03-08,Male,,Real Estate Agent
46.0,Survivor: 46,13.0,Maria,US0689,US,13,US0689,Maria Shrime Gonzalez,1975-10-13,Female,,Parent Coach
46.0,Survivor: 46,13.0,Liz,US0688,US,14,US0688,Liz Wilcox,1988-03-18,Female,,Marketing Strategist
